199.76	8722.5
201.18	7928.7
202.6	7336.5
204.02	6922.4
205.43	6633.8
206.85	6393.4
208.27	6068.1
209.69	5959.2
211.1	5856.3
212.52	5727.7
213.94	5598.5
215.36	5524.4
216.77	5553.3
218.19	5562.1
219.61	5535.3
221.03	5482.2
222.44	5432.7
223.86	5472.3
225.28	5446.1
226.7	5380.6
228.12	5331.2
229.53	5350.4
230.95	5434.7
232.37	5448.4
233.79	5460.8
235.2	5451.4
236.62	5416.2
238.04	5390.8
239.46	5432.8
240.87	5462.9
242.29	5441.1
243.71	5408.8
245.13	5438.7
246.54	5545.6
247.96	5649.6
249.38	5687.3
250.8	5699.3
252.21	5752.2
253.63	5918.3
255.05	6045.6
256.47	6205.4
257.88	6379.5
259.3	6587.1
260.72	6854.5
262.14	7140.4
263.56	7365.2
264.97	7568.7
266.39	7738.9
267.81	7863.8
269.23	7945.4
270.64	8082.9
272.06	8115.8
273.48	7985.8
274.9	7803.6
276.31	7680
277.73	7383
279.15	7221.6
280.57	6992
281.98	6803.7
283.4	6674.3
284.82	6485.9
286.24	6363.3
287.65	6246.4
289.07	6176.7
290.49	6090.5
291.91	5983.6
293.32	6106.1
294.74	6044.3
296.16	6067.2
297.58	6116.8
299	6148.1
300.41	6149.7
301.83	6156.6
303.25	6248.8
304.67	6273
306.08	6290.1
307.5	6377.1
308.92	6556.6
310.34	6529
311.75	6585.2
313.17	6741.8
314.59	7037.3
316.01	7471.3
317.42	7908.8
318.84	8387.1
320.26	8830.8
321.68	9301.3
323.09	9649.4
324.51	9652.8
325.93	9672.3
327.35	9676.9
328.76	9407.4
330.18	9083.7
331.6	8751.9
333.02	8143.5
334.44	7665
335.85	7216.4
337.27	6997.2
338.69	6877.8
340.11	6731.4
341.52	6694
342.94	6723.2
344.36	6774.8
345.78	6863.5
347.19	6972.9
348.61	7092.4
350.03	7295.1
351.45	7436.5
352.86	7497.1
354.28	7599.3
355.7	7732
357.12	7828.7
358.53	8211.8
359.95	8441.8
361.37	8534
362.79	8655.7
364.2	8811.4
365.62	8827.3
367.04	8843.3
368.46	8729.2
369.88	8476.5
371.29	8161
372.71	7889.3
374.13	7750.8
375.55	7463.2
376.96	7188.4
378.38	7028.2
379.8	6948.4
381.22	6883.4
382.63	6800.5
384.05	6779.7
385.47	6796.4
386.89	6739.7
388.3	6663.9
389.72	6650.2
391.14	6684.2
392.56	6681.7
393.97	6754.6
395.39	6826.2
396.81	6849.3
398.23	6817.3
399.64	6779.3
401.06	6784.6
402.48	6799.2
403.9	6804.1
405.32	6817
406.73	6859.1
408.15	6910.4
409.57	6886.4
410.99	6831.1
412.4	6875.1
413.82	6947.2
415.24	6944.3
416.66	6992
418.07	7030.1
419.49	6965.4
420.91	6971.1
422.33	7056.3
423.74	7132.8
425.16	7126.6
426.58	7187.7
428	7262.7
429.41	7276.1
430.83	7301
432.25	7418.2
433.67	7532.6
435.08	7671.3
436.5	7705.1
437.92	7734
439.34	7821
440.76	7954.6
442.17	8017.3
443.59	8035.8
445.01	8160
446.43	8221
447.84	8231.1
449.26	8210.8
450.68	8063.9
452.1	8145.5
453.51	8203.5
454.93	8123
456.35	8025.7
457.77	8011.1
459.18	8019.9
460.6	8031.1
462.02	8000.9
463.44	7929.2
464.85	7827.7
466.27	7767.9
467.69	7835.9
469.11	7744.2
470.52	7758.7
471.94	7728.6
473.36	7790.9
474.78	7905.7
476.2	7877.3
477.61	7753.2
479.03	7809.7
480.45	7779.7
481.87	7826.7
483.28	7917.3
484.7	7935.2
486.12	8009.9
487.54	7962.8
488.95	7946.4
490.37	7944.9
491.79	7960.7
493.21	8005.2
494.62	8079.2
496.04	8004.4
497.46	8106.9
498.88	8129.9
500.29	8094.2
501.71	8098.4
503.13	8207.6
504.55	8376.5
505.96	8361.1
507.38	8282.3
508.8	8287.5
510.22	8338.5
511.64	8304.4
513.05	8310.8
514.47	8396.7
515.89	8396.3
517.31	8359.8
518.72	8309.9
520.14	8273.4
521.56	8319.4
522.98	8424.9
524.39	8394.4
525.81	8362.5
527.23	8395.7
528.65	8472.9
530.06	8507.3
531.48	8481
532.9	8578.9
534.32	8595.2
535.73	8563.6
537.15	8548.6
538.57	8569.8
539.99	8535.5
541.41	8671.6
542.82	8544.8
544.24	8569.5
545.66	8694.9
547.08	8773.5
548.49	8784.3
549.91	8813.6
551.33	8797.9
552.75	8836.8
554.16	8963.4
555.58	9043
557	8954.8
558.42	8901.2
559.83	8981.1
561.25	9052.7
562.67	9060.5
564.09	9083.5
565.5	9116.4
566.92	9060.4
568.34	9260.9
569.76	9244.4
571.17	9211.3
572.59	9304.7
574.01	9351.8
575.43	9218.3
576.85	9244
578.26	9231.5
579.68	9289.6
581.1	9338.3
582.52	9308.1
583.93	9303.3
585.35	9445.1
586.77	9279.8
588.19	9485.4
589.6	9428.5
591.02	9351.2
592.44	9390.1
593.86	9475.5
595.27	9394.8
596.69	9349.1
598.11	9467.6
599.53	9534.2
600.94	9494.9
602.36	9492.4
603.78	9592.1
605.2	9485.6
