3502.103516	31595.820313
3501.383789	31463.853516
3500.663086	31094.113281
3499.943359	31380.646484
3499.222656	31392.863281
3498.502930	31158.667969
3497.782227	31628.955078
3497.061523	31301.119141
3496.340820	31368.839844
3495.620117	31474.689453
3494.899414	31462.599609
3494.178711	31183.542969
3493.457031	31278.966797
3492.735352	31623.912109
3492.014648	31483.582031
3491.292969	31772.941406
3490.571289	31663.808594
3489.849609	31371.130859
3489.127930	31397.162109
3488.405273	31350.468750
3487.683594	31445.732422
3486.960938	31516.734375
3486.239258	31425.050781
3485.516602	31707.111328
3484.793945	31964.859375
3484.071289	31305.833984
3483.348633	31560.103516
3482.625000	31340.533203
3481.902344	31812.535156
3481.178711	31755.468750
3480.456055	31370.064453
3479.732422	31572.275391
3479.008789	31587.833984
3478.285156	31496.291016
3477.561523	31401.324219
3476.837891	31548.134766
3476.113281	31356.503906
3475.389648	31534.343750
3474.665039	31625.828125
3473.940430	31610.292969
3473.215820	31687.929688
3472.491211	31720.689453
3471.766602	31777.582031
3471.041992	31920.683594
3470.317383	31925.785156
3469.591797	31930.894531
3468.867188	31935.998047
3468.141602	31941.107422
3467.416016	31946.216797
3466.690430	31951.326172
3465.964844	31904.750000
3465.239258	31706.626953
3464.512695	31980.388672
3463.787109	31723.781250
3463.060547	31332.986328
3462.334961	31782.224609
3461.608398	31694.414063
3460.881836	31641.042969
3460.155273	31556.722656
3459.428711	32057.226563
3458.701172	31869.681641
3457.974609	32332.140625
3457.247070	31962.380859
3456.520508	31991.517578
3455.792969	32006.894531
3455.065430	31647.675781
3454.337891	31666.539063
3453.610352	31496.443359
3452.881836	31903.466797
3452.154297	31884.498047
3451.426758	31917.041016
3450.698242	31997.636719
3449.969727	31855.082031
3449.241211	31709.142578
3448.512695	31947.580078
3447.784180	32144.767578
3447.055664	31885.644531
3446.326172	32058.767578
3445.597656	32194.109375
3444.868164	32178.541016
3444.138672	32303.533203
3443.410156	32068.585938
3442.680664	32022.199219
3441.950195	32284.210938
3441.220703	31785.583984
3440.491211	32235.941406
3439.760742	31888.173828
3439.031250	31787.062500
3438.300781	32309.091797
3437.570313	32149.750000
3436.839844	32072.601563
3436.109375	32296.611328
3435.378906	32267.363281
3434.647461	32022.607422
3433.916992	31883.960938
3433.185547	31622.250000
3432.455078	32123.097656
3431.723633	32353.708984
3430.992188	31866.455078
3430.260742	32179.050781
3429.529297	32050.759766
3428.796875	31939.591797
3428.065430	32347.662109
3427.333008	31823.236328
3426.600586	32391.679688
3425.869141	32280.523438
3425.136719	32316.187500
3424.404297	31986.648438
3423.670898	32080.357422
3422.938477	32259.332031
3422.206055	32216.511719
3421.472656	32224.865234
3420.739258	32355.982422
3420.006836	32698.455078
3419.273438	32048.769531
3418.540039	32346.865234
3417.805664	32287.027344
3417.072266	32339.650391
3416.338867	32491.054688
3415.604492	32707.128906
3414.870117	32562.123047
3414.136719	32321.820313
3413.402344	32381.199219
3412.667969	32158.021484
3411.933594	32370.564453
3411.198242	31899.046875
3410.463867	32308.896484
3409.728516	32153.910156
3408.994141	32519.365234
3408.258789	32367.792969
3407.523438	32396.478516
3406.788086	32244.974609
3406.052734	31916.771484
3405.316406	32387.312500
3404.581055	32422.767578
3403.845703	32390.261719
3403.109375	32497.035156
3402.373047	32321.884766
3401.636719	32506.732422
3400.900391	32161.880859
3400.164063	32560.546875
3399.427734	32507.681641
3398.690430	32424.291016
3397.954102	32592.000000
