3502.103516	30165.013672
3501.383789	29710.072266
3500.663086	29962.156250
3499.943359	29721.175781
3499.222656	29858.626953
3498.502930	29714.916016
3497.782227	29626.769531
3497.061523	29614.980469
3496.340820	29509.535156
3495.620117	29903.556641
3494.899414	29777.289063
3494.178711	29689.201172
3493.457031	29611.541016
3492.735352	29863.177734
3492.014648	29899.873047
3491.292969	29988.527344
3490.571289	29789.615234
3489.849609	30002.953125
3489.127930	29527.046875
3488.405273	29674.564453
3487.683594	29745.869141
3486.960938	29439.849609
3486.239258	29673.830078
3485.516602	29731.255859
3484.793945	29691.787109
3484.071289	29600.443359
3483.348633	29516.046875
3482.625000	29898.515625
3481.902344	29948.937500
3481.178711	30120.335938
3480.456055	30129.226563
3479.732422	29802.900391
3479.008789	30012.242188
3478.285156	30062.599609
3477.561523	30340.912109
3476.837891	30118.367188
3476.113281	30210.115234
3475.389648	29752.898438
3474.665039	30020.718750
3473.940430	30253.939453
3473.215820	30311.093750
3472.491211	30088.767578
3471.766602	29942.404297
3471.041992	30127.193359
3470.317383	29780.857422
3469.591797	29665.644531
3468.867188	29853.832031
3468.141602	30117.787109
3467.416016	29551.121094
3466.690430	29711.667969
3465.964844	30137.429688
3465.239258	29856.929688
3464.512695	29697.058594
3463.787109	29647.427734
3463.060547	30045.375000
3462.334961	29981.931641
3461.608398	30173.193359
3460.881836	30250.832031
3460.155273	29984.390625
3459.428711	29927.875000
3458.701172	29998.636719
3457.974609	30134.710938
3457.247070	29792.816406
3456.520508	30114.515625
3455.792969	29999.589844
3455.065430	29857.205078
3454.337891	29948.519531
3453.610352	30338.687500
3452.881836	30017.701172
3452.154297	29851.363281
3451.426758	30155.507813
3450.698242	30205.494141
3449.969727	30056.369141
3449.241211	30277.958984
3448.512695	30173.478516
3447.784180	29883.757813
3447.055664	30167.009766
3446.326172	30103.755859
3445.597656	30304.574219
3444.868164	30340.748047
3444.138672	30483.181641
3443.410156	30310.228516
3442.680664	30414.921875
3441.950195	30152.947266
3441.220703	30110.314453
3440.491211	30071.121094
3439.760742	29970.292969
3439.031250	30270.132813
3438.300781	30162.455078
3437.570313	30205.429688
3436.839844	30398.980469
3436.109375	30099.703125
3435.378906	30276.099609
3434.647461	30021.408203
3433.916992	30348.250000
3433.185547	30179.123047
3432.455078	29832.253906
3431.723633	29957.263672
3430.992188	30184.775391
3430.260742	30248.171875
3429.529297	30253.457031
3428.796875	30204.078125
3428.065430	30305.011719
3427.333008	30221.486328
3426.600586	30267.746094
3425.869141	30440.312500
3425.136719	30230.501953
3424.404297	30143.626953
3423.670898	30107.966797
3422.938477	30270.205078
3422.206055	30019.621094
3421.472656	30253.445313
3420.739258	30067.738281
3420.006836	29991.199219
3419.273438	30552.183594
3418.540039	30046.113281
3417.805664	30068.443359
3417.072266	29859.062500
3416.338867	29949.550781
3415.604492	29961.664063
