3502.103516	28515.417969
3501.383789	28352.195313
3500.663086	28465.611328
3499.943359	28318.611328
3499.222656	28796.460938
3498.502930	28295.457031
3497.782227	28592.712891
3497.061523	28470.072266
3496.340820	28604.164063
3495.620117	28613.353516
3494.899414	28802.861328
3494.178711	28766.939453
3493.457031	28727.562500
3492.735352	28663.937500
3492.014648	28326.560547
3491.292969	28973.318359
3490.571289	28760.714844
3489.849609	28326.500000
3489.127930	28359.955078
3488.405273	28348.386719
3487.683594	28499.535156
3486.960938	28463.712891
3486.239258	28614.792969
3485.516602	28253.689453
3484.793945	28352.855469
3484.071289	28510.792969
3483.348633	28627.175781
3482.625000	28100.316406
3481.902344	28334.281250
3481.178711	28295.070313
3480.456055	28819.259766
3479.732422	28717.775391
3479.008789	28975.669922
3478.285156	28663.455078
3477.561523	28589.677734
3476.837891	28660.970703
3476.113281	28746.052734
3475.389648	28199.312500
3474.665039	28526.070313
3473.940430	28683.605469
3473.215820	28592.636719
3472.491211	28622.453125
3471.766602	28748.847656
3471.041992	28602.724609
3470.317383	28584.244141
3469.591797	29155.357422
3468.867188	28836.871094
3468.141602	28666.701172
3467.416016	29003.175781
3466.690430	28612.511719
3465.964844	28680.167969
3465.239258	28537.687500
3464.512695	28570.892578
3463.787109	28566.208984
3463.060547	28571.853516
3462.334961	28639.457031
3461.608398	28834.380859
3460.881836	28809.005859
3460.155273	28694.185547
3459.428711	28981.878906
3458.701172	28781.080078
3457.974609	28827.945313
3457.247070	28544.716797
3456.520508	28498.783203
3455.792969	28648.783203
3455.065430	28905.267578
3454.337891	28701.236328
3453.610352	28988.544922
3452.881836	28770.828125
3452.154297	28652.775391
3451.426758	28867.839844
3450.698242	29031.332031
3449.969727	28858.371094
3449.241211	28561.910156
3448.512695	28797.431641
3447.784180	28682.917969
3447.055664	29086.431641
3446.326172	28941.037109
3445.597656	28675.664063
3444.868164	28801.251953
3444.138672	28535.988281
3443.410156	28846.644531
3442.680664	28718.539063
3441.950195	28833.755859
3441.220703	29109.949219
3440.491211	28529.714844
3439.760742	28679.150391
3439.031250	28712.111328
3438.300781	28786.144531
3437.570313	28517.841797
3436.839844	28585.037109
3436.109375	28672.738281
3435.378906	29064.917969
3434.647461	28913.052734
3433.916992	28932.250000
3433.185547	28999.316406
3432.455078	28946.689453
3431.723633	28935.101563
3430.992188	28875.664063
3430.260742	29055.468750
3429.529297	28948.191406
3428.796875	28912.693359
3428.065430	28692.751953
3427.333008	28913.449219
3426.600586	29130.656250
3425.869141	29061.005859
3425.136719	29291.771484
3424.404297	28802.318359
3423.670898	28978.449219
3422.938477	28833.804688
3422.206055	28910.941406
3421.472656	29117.662109
3420.739258	28863.937500
3420.006836	29022.861328
3419.273438	28810.142578
3418.540039	28945.162109
3417.805664	29005.160156
3417.072266	29198.027344
3416.338867	28920.685547
3415.604492	28912.529297
3414.870117	29044.009766
3414.136719	29120.964844
3413.402344	29255.771484
3412.667969	28890.138672
3411.933594	28551.851563
3411.198242	29088.228516
3410.463867	28920.136719
3409.728516	29177.326172
3408.994141	28733.771484
3408.258789	28681.443359
3407.523438	28853.539063
3406.788086	29117.365234
3406.052734	29149.972656
3405.316406	28530.062500
3404.581055	28749.636719
3403.845703	28863.820313
3403.109375	28702.826172
3402.373047	29105.658203
3401.636719	29206.142578
3400.900391	28933.130859
3400.164063	28677.179688
3399.427734	28777.681641
3398.690430	28633.822266
3397.954102	28958.226563
3397.216797	29068.806641
3396.479492	28843.564453
3395.743164	28960.908203
3395.004883	28969.712891
3394.267578	29066.654297
3393.530273	29268.638672
3392.792969	29046.933594
3392.054688	28937.119141
3391.317383	29064.490234
3390.579102	29063.099609
3389.840820	28865.277344
3389.102539	28687.837891
3388.364258	28760.992188
3387.625000	29020.300781
3386.886719	29052.759766
3386.148438	28648.675781
3385.409180	28566.146484
3384.669922	28798.251953
3383.930664	28512.785156
3383.191406	28832.746094
3382.452148	28767.144531
3381.712891	28731.988281
3380.973633	29065.271484
3380.233398	29340.992188
3379.493164	29082.746094
3378.753906	28922.556641
3378.013672	29005.625000
3377.273438	28882.650391
3376.533203	29397.917969
3375.791992	29382.955078
3375.051758	29266.728516
3374.311523	29116.785156
3373.570313	28993.888672
3372.829102	28604.488281
3372.087891	29217.117188
3371.346680	28854.789063
3370.605469	28951.212891
3369.864258	28619.390625
3369.123047	28597.828125
3368.380859	28872.886719
3367.638672	29309.617188
3366.897461	29021.755859
3366.155273	29121.417969
3365.413086	28830.312500
3364.670898	29196.035156
3363.927734	28925.212891
3363.185547	29135.925781
3362.443359	29043.611328
3361.700195	28853.722656
3360.957031	28997.039063
3360.213867	29083.109375
3359.470703	29175.878906
3358.727539	29440.154297
3357.984375	29142.738281
3357.241211	29060.609375
3356.497070	28931.441406
3355.752930	28876.259766
3355.009766	29029.458984
3354.265625	29192.687500
3353.521484	29073.658203
3352.777344	29048.718750
3352.032227	28808.845703
3351.288086	28928.345703
3350.542969	29000.802734
3349.798828	29143.728516
3349.053711	28977.830078
3348.308594	29087.154297
